-2.75,-8,0.125,0.75,-8,0.125
-2.75,-8,0.125,0.75,-8,0.125
-2.75,-8,0.125,0.75,-8,0.125
-2.75,-8,0.125,0.75,-8,0.125
-2.75,-8,0.125,0.75,-8,0.125
-2.75,-8,0.125,0.75,-8,0.125
-2.75,-8,0.125,0.75,-8,0.125
-2.75,-8,0.125,0.75,-8,0.125
-2.75,-8,0.125,0.75,-8,0.125
-2.75,-8,0.125,0.75,-8,0.125
-2.75,-8,0.125,0.75,-8,0.125
-2.75,-8,0.125,0.75,-8,0.125
-2.75,-8,0.125,0.75,-8,0.125
-2.75,-8,0.125,0.75,-8,0.125
-2.75,-8,0.125,0.75,-8,0.125
-2.75,-8,0.125,0.75,-8,0.125
-2.75,-8,0.125,0.75,-8,0.125
-2.75,-8,0.125,0.75,-8,0.125
-2.75,-8,0.125,0.75,-8,0.125
-2.75,-8,0.125,0.75,-8,0.125
-2.75,-8,0.125,0.75,-8,0.125
-2.75,-8,0.125,0.75,-8,0.125
-2.75,-8,0.125,0.75,-8,0.125
-2.75,-8,0.125,0.75,-8,0.125
-2.75,-8,0.125,0.75,-8,0.125
-2.75,-8,0.125,0.75,-8,0.125
-2.75,-8,0.125,0.75,-8,0.125
-2.75,-8,0.125,0.75,-8,0.125
-2.75,-8,0.125,0.75,-8,0.125
-2.75,-8,0.125,0.75,-8,0.125
-2.75,-8,0.125,0.75,-8,0.125
-2.75,-8,0.125,0.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
2.75,-8,0.125,6.75,-8,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-6.75,-6.5,0.125,-2.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
-2.75,-6.5,0.125,0.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
2.75,-6.5,0.125,6.75,-6.5,0.125
-6.75,-5,0.125,-2.75,-5,0.125
-6.75,-5,0.125,-2.75,-5,0.125
